user_id,day,Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Target,Calorie_Deficit,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리
103,5,45,1.8,116.0,35.8024691358025,Obese Class 2,Male,59.1,1,2276,1,저지방 고단백,35.80246913580247,18.24074074074074,2065.0,2065.0,1565.0,500.0,어깨,바벨 업라이트 로우,어깨,30,168.0,오버헤드 프레스,어깨,30,180.0,케이블 익스터널 로테이션,어깨,30,162.0,레터럴 레이즈 머신,어깨,30,162.0,120,672.0,피자_골드스테이크 피자 (L),104.12,36.96,22.09,15.03,371.7,츄러스_오리지널 링츄,142.96,100.07,13.07,22.06,650.47,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (L),96.46,27.9,13.02,5.88,278.77,피자_고르곤졸라 피자 (L),157.06,85.99,34.88,35.31,557.55,1858.49
103,6,45,1.8,116.0,35.8024691358025,Obese Class 2,Male,59.1,1,2276,1,저지방 고단백,35.80246913580247,18.24074074074074,2065.0,2065.0,1565.0,500.0,가슴,비하인드 암 가슴 스트레칭,가슴,30,105.0,컨버징 체스트 프레스 머신,가슴,30,171.0,스포토 프레스,가슴,30,174.0,디클라인 덤벨 벤치 프레스,가슴,30,168.0,120,618.0,잔멸치볶음,112.64,30.9,39.39,10.1,371.7,츄러스_오리지널 링츄,142.96,100.07,13.07,22.06,650.47,잔멸치볶음_풋고추,108.9,18.45,30.75,9.06,278.77,츄러스_아몬드초코 링츄,137.33,78.28,12.51,16.48,557.55,1858.49
103,7,45,1.8,116.0,35.8024691358025,Obese Class 2,Male,59.1,1,2276,1,저지방 고단백,35.80246913580247,18.24074074074074,2065.0,2065.0,1565.0,500.0,등,덤벨 Y 레이즈,등,30,105.0,원 암 랫 풀다운 머신,등,30,174.0,해머 스트렝스 와이드 풀다운,등,30,183.0,밴드 Y 레이즈,등,30,102.0,120,564.0,피자_치즈피자,134.19,47.77,21.07,10.6,371.7,피자_치즈크러스트 피자 (L),113.32,53.07,44.11,29.06,650.47,잔멸치볶음,84.48,23.17,29.54,7.58,278.77,번_로띠번,151.1,81.11,14.31,19.08,557.55,1858.49
104,1,44,1.74,78.62,25.9677632448144,Overweight,Male,90.7,4,121,0,벌크업,25.967763244814375,29.957722288281147,1658.7,6634.8,6134.8,500.0,가슴,해머스트렝스 디클라인 체스트 프레스,가슴,30,174.0,디클라인 벤치 프레스,가슴,30,174.0,크리스 크로스 암 프레이어 푸쉬,가슴,30,162.0,디클라인 덤벨 벤치 프레스,가슴,30,168.0,120,678.0,피자_아메리칸 미트볼 피자,245.23,136.0,66.02,42.45,1194.26,머핀_휘낭시에 약과,365.38,263.4,25.5,93.46,2089.96,도넛_미니찹쌀 도넛 (5개입),227.33,163.68,11.68,20.78,895.7,약과,448.97,381.13,18.86,21.33,1791.4,5971.32
104,2,44,1.74,78.62,25.9677632448144,Overweight,Male,90.7,4,121,0,벌크업,25.967763244814375,29.957722288281147,1658.7,6634.8,6134.8,500.0,하체,크로스 런지,하체,30,192.0,체어 스쿼트,하체,30,174.0,라잉 햄스트링 스트레칭,하체,30,96.0,중량 보수볼 스쿼트,하체,30,207.0,120,669.0,유과,281.67,209.08,7.91,36.14,1194.26,크로플_초땅 반반크로스 크로플,442.79,286.97,36.88,102.51,2089.96,비스킷/쿠키/크래커_현미누룽지칩,222.26,194.1,17.78,5.18,895.7,피자_고르곤졸라 피자 (L),504.62,276.28,112.08,113.44,1791.4,5971.32
104,3,44,1.74,78.62,25.9677632448144,Overweight,Male,90.7,4,121,0,벌크업,25.967763244814375,29.957722288281147,1658.7,6634.8,6134.8,500.0,등,아처 풀 업,등,30,201.0,라잉 백 익스텐션,등,30,120.0,덤벨 벤트오버 로우,등,30,177.0,랫 풀다운 머신,등,30,168.0,120,666.0,피자_치즈바이트 피자 (L),217.53,123.06,64.83,49.27,1194.26,피자_아메리칸 미트볼 피자,429.15,238.01,115.53,74.29,2089.96,도넛_미니찹쌀 도넛 (4개입),227.91,164.42,11.4,21.17,895.7,머핀_휘낭시에 약과,313.18,225.77,21.86,80.11,1791.4,5971.32
104,4,44,1.74,78.62,25.9677632448144,Overweight,Male,90.7,4,121,0,벌크업,25.967763244814375,29.957722288281147,1658.7,6634.8,6134.8,500.0,등,중량 풀 업,등,30,195.0,덤벨 A 레이즈,등,30,99.0,원 암 케틀벨 로우,등,30,174.0,루마니안 데드리프트,등,30,225.0,120,693.0,유과,281.67,209.08,7.91,36.14,1194.26,머핀_휘낭시에 약과,365.38,263.4,25.5,93.46,2089.96,다식_송화,242.74,179.55,20.15,10.87,895.7,츄러스_오리지널 링츄,393.71,275.6,35.99,60.75,1791.4,5971.32
104,5,44,1.74,78.62,25.9677632448144,Overweight,Male,90.7,4,121,0,벌크업,25.967763244814375,29.957722288281147,1658.7,6634.8,6134.8,500.0,어깨,바벨 업라이트 로우,어깨,30,168.0,플랭크 레터럴 레이즈,어깨,30,165.0,케이블 업라이트 로우,어깨,30,165.0,케틀벨 바텀 업 프레스,어깨,30,162.0,120,660.0,비스킷/쿠키/크래커_약과 쿠키,264.22,207.31,12.21,32.53,1194.26,크로플_초땅 반반크로스 크로플,442.79,286.97,36.88,102.51,2089.96,크로플_생크림 애플잼 크로플,196.0,178.36,7.84,13.72,895.7,피자_치즈바이트 피자 (L),326.3,184.59,97.24,73.91,1791.4,5971.32
104,6,44,1.74,78.62,25.9677632448144,Overweight,Male,90.7,4,121,0,벌크업,25.967763244814375,29.957722288281147,1658.7,6634.8,6134.8,500.0,등,버티컬 로우 머신,등,30,180.0,Panatta 슈퍼 로잉,등,30,192.0,T 레이즈,등,30,90.0,시티드 비하인드 백 레이즈,등,30,102.0,120,564.0,유과,281.67,209.08,7.91,36.14,1194.26,머핀_휘낭시에 약과,365.38,263.4,25.5,93.46,2089.96,산자,244.73,201.09,5.65,7.56,895.7,피자_치즈크러스트 피자 (L),312.09,146.15,121.47,80.02,1791.4,5971.32
104,7,44,1.74,78.62,25.9677632448144,Overweight,Male,90.7,4,121,0,벌크업,25.967763244814375,29.957722288281147,1658.7,6634.8,6134.8,500.0,,트레드밀 러닝,유산소,30,300.0,점프 스쿼트,하체,30,189.0,잭 스텝,유산소,30,210.0,터치다운,유산소,30,234.0,120,933.0,피자_아메리칸 미트볼 피자,245.23,136.0,66.02,42.45,1194.26,스무디_쿠키 프라페,2009.58,2089.96,30.75,91.44,2089.96,크로플_생크림 애플잼 크로플,196.0,178.36,7.84,13.72,895.7,약과,448.97,381.13,18.86,21.33,1791.4,5971.32
105,1,44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업,24.7652778241839,27.46500050118614,1607.45,6429.8,5929.8,500.0,어깨,비하인드 더 백 어깨 스트레칭,어깨,25,87.5,해머 스트렝스 MTS 숄더 프레스,어깨,25,142.5,리버스 그립 오버 헤드 프레스,어깨,25,137.5,서클 암,어깨,25,90.0,100,457.5,피자_치즈바이트 피자 (L),210.81,119.26,62.82,47.75,1157.36,피자_치즈크러스트 피자 (L),352.85,165.24,137.33,90.47,2025.39,약과,217.55,184.68,9.14,10.33,868.02,크로플_생크림 애플잼 크로플,379.88,345.69,15.2,26.59,1736.05,5786.82
105,2,44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업,24.7652778241839,27.46500050118614,1607.45,6429.8,5929.8,500.0,어깨,인클라인 덤벨 리어 레터럴 레이즈,어깨,25,137.5,숄더 투 숄더 프레스,어깨,25,137.5,밴드 숄더 익스터널 로테이션,어깨,25,90.0,서클 암,어깨,25,90.0,100,455.0,비스킷/쿠키/크래커_약과 쿠키,256.05,200.9,11.83,31.52,1157.36,머핀_휘낭시에 약과,354.09,255.26,24.72,90.58,2025.39,크로플_생크림 애플잼 크로플,189.94,172.84,7.6,13.3,868.02,피자_아메리칸 미트볼 피자,356.48,197.7,95.96,61.71,1736.05,5786.82
105,3,44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업,24.7652778241839,27.46500050118614,1607.45,6429.8,5929.8,500.0,가슴,벤치 케이블 플라이,가슴,25,137.5,밴드 크로스오버,가슴,25,135.0,디클라인 덤벨 벤치 프레스,가슴,25,140.0,동적 가슴 스트레칭,가슴,25,90.0,100,502.5,비스킷/쿠키/크래커_현미누룽지칩,287.19,250.8,22.97,6.69,1157.36,피자_치즈크러스트 피자 (L),352.85,165.24,137.33,90.47,2025.39,산자,237.16,194.88,5.48,7.33,868.02,피자_아메리칸 미트볼 피자,356.48,197.7,95.96,61.71,1736.05,5786.82
105,4,44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업,24.7652778241839,27.46500050118614,1607.45,6429.8,5929.8,500.0,등,언더핸드 스미스 머신 바벨 로우,등,25,157.5,인클라인 덤벨 A 레이즈,등,25,85.0,플레이트 로디드 레터럴 로우,등,25,155.0,Panatta 슈퍼 하이 로우,등,25,162.5,100,560.0,비스킷/쿠키/크래커_현미누룽지칩,287.19,250.8,22.97,6.69,1157.36,피자_치즈크러스트 피자 (L),352.85,165.24,137.33,90.47,2025.39,도넛_미니찹쌀 도넛 (3개입),219.75,159.06,10.46,20.92,868.02,피자_아메리칸 미트볼 피자,356.48,197.7,95.96,61.71,1736.05,5786.82
105,5,44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업,24.7652778241839,27.46500050118614,1607.45,6429.8,5929.8,500.0,등,바를 이용한 등 스트레칭,등,25,85.0,랜드마인 로우,등,25,155.0,엎드려 등 스트레칭,등,25,80.0,중량 친 업,등,25,162.5,100,482.5,피자_아메리칸 미트볼 피자,237.65,131.8,63.98,41.14,1157.36,도넛_추억의생도나스,472.12,260.28,84.75,102.87,2025.39,도넛_미니찹쌀 도넛 (4개입),220.87,159.34,11.04,20.52,868.02,피자_치즈바이트 피자 (L),316.22,178.89,94.23,71.62,1736.05,5786.82
105,6,44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업,24.7652778241839,27.46500050118614,1607.45,6429.8,5929.8,500.0,,스텝 머신,유산소,25,200.0,웜업 스텝 밀,유산소,25,170.0,앵클 터치,유산소,25,170.0,줄넘기 2단 뛰기,유산소,25,250.0,100,790.0,피자_아메리칸 미트볼 피자,237.65,131.8,63.98,41.14,1157.36,피자_치즈바이트 피자 (L),368.92,208.7,109.94,83.56,2025.39,도넛_미니찹쌀 도넛 (4개입),220.87,159.34,11.04,20.52,868.02,머핀_휘낭시에 약과,303.5,218.8,21.18,77.64,1736.05,5786.82
105,7,44,1.73,74.12,24.7652778241839,Normal Weight,Male,82.2,4,81,1,벌크업,24.7652778241839,27.46500050118614,1607.45,6429.8,5929.8,500.0,하체,점프 스쿼트,하체,25,157.5,원 레그 프레스,하체,25,170.0,원 레그 스미스 머신 스쿼트,하체,25,170.0,스모 스쿼트 플로어 터치,하체,25,155.0,100,652.5,크로플_생크림 애플잼 크로플,253.25,230.46,10.13,17.73,1157.36,크로플_초땅 반반크로스 크로플,429.11,278.1,35.74,99.34,2025.39,도넛_미니찹쌀 도넛,217.01,155.01,12.39,19.83,868.02,스무디_쿠키 프라페,1669.28,1736.05,25.54,75.95,1736.05,5786.82
106,1,44,1.75,83.12,27.1412244897959,Overweight,Male,71.6,1,461,1,저지방 고단백,27.14122448979592,23.379591836734694,1709.95,1709.95,1209.95,500.0,등,벤트 오버 로우 머신,등,29,176.89999999999998,인버티드 로우,등,29,159.5,Panatta 슈퍼 하이 로우,등,29,188.5,해머 스트렝스 하이 로우,등,29,182.7,116,707.5999999999999,잔멸치볶음_풋고추,120.23,20.37,33.95,10.0,307.79,허니브레드_갈릭 버터 브레드,147.57,78.4,15.38,18.45,538.63,오징어채조림,96.18,24.39,22.62,4.71,230.84,피자_골드프리미엄 불고기 피자 (L),122.46,52.26,21.71,18.37,461.69,1538.95
106,2,44,1.75,83.12,27.1412244897959,Overweight,Male,71.6,1,461,1,저지방 고단백,27.14122448979592,23.379591836734694,1709.95,1709.95,1209.95,500.0,하체,레그 프레스,하체,29,197.2,카프 레이즈 머신,하체,29,162.39999999999998,바벨 제퍼슨 스쿼트,하체,29,200.10000000000002,사이드 킥 (필라테스),하체,29,92.80000000000001,116,652.5,피자_치즈 피자 (L),107.62,32.72,18.65,9.98,307.79,도넛_추억의생도나스,125.56,69.22,22.54,27.36,538.63,오징어채조림,96.18,24.39,22.62,4.71,230.84,피자_복성로 불고기 피자,118.08,49.17,23.98,18.89,461.69,1538.95
106,3,44,1.75,83.12,27.1412244897959,Overweight,Male,71.6,1,461,1,저지방 고단백,27.14122448979592,23.379591836734694,1709.95,1709.95,1209.95,500.0,하체,덤벨 스쿼트,하체,29,188.5,원 레그 케틀벨 데드리프트,하체,29,197.2,씨시 스쿼트,하체,29,188.5,밴드 힙 어브덕션,하체,29,156.60000000000002,116,730.8000000000001,잔멸치볶음_풋고추,120.23,20.37,33.95,10.0,307.79,피자_치즈바이트 피자 (L),98.11,55.5,29.24,22.22,538.63,북어조림,126.84,21.74,26.42,4.22,230.84,피자_골드프리미엄 불고기 피자 (L),122.46,52.26,21.71,18.37,461.69,1538.95
106,4,44,1.75,83.12,27.1412244897959,Overweight,Male,71.6,1,461,1,저지방 고단백,27.14122448979592,23.379591836734694,1709.95,1709.95,1209.95,500.0,하체,스미스 머신 크로스 런지,하체,29,194.3,브이 스쿼트 굿모닝,하체,29,194.3,TRX 스프린터 스타트,하체,29,185.60000000000002,글루트 킥 백 앤 크로스,하체,29,162.39999999999998,116,736.6,뱅어포구이,82.3,20.63,28.29,12.48,307.79,피자_치즈바이트 피자 (L),98.11,55.5,29.24,22.22,538.63,홍합산적,117.78,15.57,26.18,7.07,230.84,피자_아메리칸 미트볼 피자,94.8,52.58,25.52,16.41,461.69,1538.95
106,5,44,1.75,83.12,27.1412244897959,Overweight,Male,71.6,1,461,1,저지방 고단백,27.14122448979592,23.379591836734694,1709.95,1709.95,1209.95,500.0,가슴,스탠딩 엘보우 터치,가슴,29,101.5,로테이팅 푸쉬업,가슴,29,165.3,로테이셔널 푸쉬업 니 탭,가슴,29,162.39999999999998,인클라인 해머 벤치 프레스,가슴,29,165.3,116,594.5,잔멸치볶음,93.27,25.58,32.62,8.37,307.79,도넛_추억의생도나스,125.56,69.22,22.54,27.36,538.63,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (L),83.04,20.29,12.56,5.86,230.84,피자_치즈 피자 오리지널 (M),147.5,64.33,34.21,23.42,461.69,1538.95
106,6,44,1.75,83.12,27.1412244897959,Overweight,Male,71.6,1,461,1,저지방 고단백,27.14122448979592,23.379591836734694,1709.95,1709.95,1209.95,500.0,,웜업 스텝 밀,유산소,29,197.2,족구,스포츠,29,174.0,레그 프론트 리프트 잭,유산소,29,246.5,스키 에르그,유산소,29,275.5,116,893.2,오징어채볶음,111.92,33.32,24.67,8.47,307.79,피자_치즈크러스트 피자 (L),93.84,43.94,36.52,24.06,538.63,홍합산적,117.78,15.57,26.18,7.07,230.84,피자_치즈 피자 (L),145.64,63.67,20.42,13.92,461.69,1538.95
106,7,44,1.75,83.12,27.1412244897959,Overweight,Male,71.6,1,461,1,저지방 고단백,27.14122448979592,23.379591836734694,1709.95,1709.95,1209.95,500.0,어깨,덤벨 푸쉬 저크,어깨,29,174.0,회전근개 미디얼 로테이션,어깨,29,116.0,케이블 Y 레이즈,어깨,29,162.39999999999998,벤트 오버 레터럴 레이즈 머신,어깨,29,159.5,116,611.9,피자_스테이크 피자 (L),107.24,33.21,19.11,10.94,307.79,소보로빵_소보로빵,151.3,82.01,14.07,17.1,538.63,김무침,89.13,17.23,18.87,9.56,230.84,피자_골드핫치킨 피자 (L),124.44,50.54,25.93,17.27,461.69,1538.95
107,1,44,1.82,66.0,19.9251298152397,Normal Weight,Male,67.1,2,33,0,벌크업,19.925129815239703,20.257215312160366,1582.5,3165.0,2665.0,500.0,하체,체어 스쿼트,하체,16,92.8,퍼펙트 스쿼트 머신,하체,16,108.8,바벨 제퍼슨 스쿼트,하체,16,110.4,스탠딩 덤벨 사이드킥,하체,16,92.8,64,404.8,도넛_미니찹쌀 도넛,158.25,113.04,9.04,14.46,633.0,유과,261.26,193.93,7.34,33.52,1107.75,도넛_미니찹쌀 도넛 (5개입),120.49,86.76,6.19,11.01,474.75,다식_송화,257.32,190.34,21.36,11.53,949.5,3165.0
107,2,44,1.82,66.0,19.9251298152397,Normal Weight,Male,67.1,2,33,0,벌크업,19.925129815239703,20.257215312160366,1582.5,3165.0,2665.0,500.0,어깨,덤벨 오버헤드 프레스,어깨,16,88.0,벤트오버 케이블 레터럴 레이즈,어깨,16,86.4,어라운드 더 월드,어깨,16,60.8,추천 어깨 운동,어깨,16,89.6,64,324.79999999999995,다식_송화,171.54,126.89,14.24,7.69,633.0,크로플_생크림 애플잼 크로플,242.4,220.58,9.7,16.97,1107.75,도넛_미니찹쌀 도넛 (4개입),120.8,87.15,6.04,11.22,474.75,스무디_쿠키 프라페,912.98,949.5,13.97,41.54,949.5,3165.0
107,3,44,1.82,66.0,19.9251298152397,Normal Weight,Male,67.1,2,33,0,벌크업,19.925129815239703,20.257215312160366,1582.5,3165.0,2665.0,500.0,,플레이트 백 익스텐션,등,16,68.8,턱 플란체,코어,16,96.0,인클라인 트레드밀 러닝,유산소,16,168.0,인클라인 레그 레이즈,코어,16,88.0,64,420.8,산자,172.95,142.11,4.0,5.34,633.0,비스킷/쿠키/크래커_그릭요거트그래놀라바,258.22,184.44,14.74,33.21,1107.75,파이/만주_쌀콩만주,144.74,91.62,12.3,6.51,474.75,비스킷/쿠키/크래커_현미누룽지칩,235.61,205.76,18.85,5.49,949.5,3165.0
107,4,44,1.82,66.0,19.9251298152397,Normal Weight,Male,67.1,2,33,0,벌크업,19.925129815239703,20.257215312160366,1582.5,3165.0,2665.0,500.0,가슴,해머 스트렝스 레터럴 레이즈,가슴,16,86.4,로우 밴드 크로스오버,가슴,16,86.4,크리스 크로스 암 프레이어 푸쉬,가슴,16,86.4,인클라인 푸쉬업,가슴,16,84.8,64,344.00000000000006,비스킷/쿠키/크래커_약과 쿠키,140.04,109.88,6.47,17.24,633.0,피자_치즈바이트 피자 (L),201.78,114.14,60.13,45.7,1107.75,크로플_전여친 생각 크로플 생크림,131.88,89.68,6.59,9.23,474.75,약과,237.97,202.01,9.99,11.3,949.5,3165.0
107,5,44,1.82,66.0,19.9251298152397,Normal Weight,Male,67.1,2,33,0,벌크업,19.925129815239703,20.257215312160366,1582.5,3165.0,2665.0,500.0,가슴,밴드 크로스오버,가슴,16,86.4,덤벨 스벤드 프레스,가슴,16,89.6,니 푸쉬업,가슴,16,72.0,스탠딩 엘보우 터치,가슴,16,56.0,64,304.0,약과,158.65,134.68,6.66,7.54,633.0,비스킷/쿠키/크래커_그릭요거트그래놀라바,258.22,184.44,14.74,33.21,1107.75,다식_송화,128.66,95.17,10.68,5.76,474.75,비스킷/쿠키/크래커_현미누룽지칩,235.61,205.76,18.85,5.49,949.5,3165.0
107,6,44,1.82,66.0,19.9251298152397,Normal Weight,Male,67.1,2,33,0,벌크업,19.925129815239703,20.257215312160366,1582.5,3165.0,2665.0,500.0,어깨,인클라인 덤벨 Y 레이즈,어깨,16,86.4,덤벨 W 프레스,어깨,16,84.8,원 암 페이스 풀,어깨,16,91.2,버티컬 플라이 머신,어깨,16,89.6,64,352.0,비스킷/쿠키/크래커_약과 쿠키,140.04,109.88,6.47,17.24,633.0,크로플_생크림 애플잼 크로플,242.4,220.58,9.7,16.97,1107.75,도넛_미니찹쌀 도넛 (4개입),120.8,87.15,6.04,11.22,474.75,비스킷/쿠키/크래커_그릭요거트그래놀라바,221.33,158.1,12.64,28.46,949.5,3165.0
107,7,44,1.82,66.0,19.9251298152397,Normal Weight,Male,67.1,2,33,0,벌크업,19.925129815239703,20.257215312160366,1582.5,3165.0,2665.0,500.0,가슴,푸쉬업 플러스,가슴,16,89.6,암 크로스오버,가슴,16,86.4,엘보우 백 가슴 스트레칭,가슴,16,56.0,해머 벤치 프레스,가슴,16,91.2,64,323.2,비스킷/쿠키/크래커_약과 쿠키,140.04,109.88,6.47,17.24,633.0,산자,302.66,248.7,6.99,9.35,1107.75,도넛_미니찹쌀 도넛,118.69,84.78,6.78,10.85,474.75,비스킷/쿠키/크래커_그릭요거트그래놀라바,221.33,158.1,12.64,28.46,949.5,3165.0
108,1,44,1.71,74.4,25.4437262747512,Overweight,Male,67.0,4,74,0,저지방 고단백,25.44372627475121,22.91303307000445,1597.75,6391.0,5891.0,500.0,어깨,원 암 케이블 리버스 플라이,어깨,24,129.60000000000002,덤벨 슈러그,어깨,24,129.60000000000002,밴드 벤트 오버 레터럴 레이즈,어깨,24,129.60000000000002,슬레드 풀,어깨,24,144.0,96,532.8000000000001,피자_고르곤졸라 피자 (L),324.05,177.42,71.97,72.85,1150.38,머핀_휘낭시에 약과,351.95,253.72,24.57,90.03,2013.17,피자_아메리칸 미트볼 피자,177.16,98.25,47.69,30.67,862.79,머핀_게랑트쇼콜라 (L),321.93,199.6,15.13,96.26,1725.57,5751.91
108,2,44,1.71,74.4,25.4437262747512,Overweight,Male,67.0,4,74,0,저지방 고단백,25.44372627475121,22.91303307000445,1597.75,6391.0,5891.0,500.0,,Google 피트니스,스포츠,24,84.0,웜업 스텝 밀,유산소,24,163.2,마운틴 클라이머,코어,24,148.8,암워킹 마운틴 클라이머,유산소,24,216.0,96,612.0,피자_치즈바이트 피자 (L),209.54,118.54,62.44,47.46,1150.38,머핀_휘낭시에 로투스,376.29,253.77,26.27,96.26,2013.16,머핀_휘낭시에 약과,150.84,108.74,10.53,38.58,862.79,피자_치즈크러스트 피자 (L),300.62,140.78,117.0,77.08,1725.57,5751.9
108,3,44,1.71,74.4,25.4437262747512,Overweight,Male,67.0,4,74,0,저지방 고단백,25.44372627475121,22.91303307000445,1597.75,6391.0,5891.0,500.0,하체,월 싯,하체,24,120.0,케틀벨 런지,하체,24,144.0,밴드 힙 어브덕션,하체,24,129.60000000000002,점프 덤벨 스쿼트,하체,24,151.2,96,544.8,머핀_휘낭시에 로투스,215.02,145.01,15.01,55.0,1150.38,피자_치즈크러스트 피자 (L),350.73,164.24,136.5,89.93,2013.16,비스킷/쿠키/크래커_약과 쿠키,190.88,149.77,8.82,23.5,862.79,비스킷/쿠키/크래커_현미누룽지칩,428.18,373.93,34.25,9.98,1725.57,5751.9
108,4,44,1.71,74.4,25.4437262747512,Overweight,Male,67.0,4,74,0,저지방 고단백,25.44372627475121,22.91303307000445,1597.75,6391.0,5891.0,500.0,,산책,스포츠,24,72.0,무동력 트레드밀,유산소,24,204.0,줌바 댄스,스포츠,24,144.0,웜업 싸이클,유산소,24,144.0,96,564.0,피자_치즈바이트 피자 (L),209.54,118.54,62.44,47.46,1150.38,피자_아메리칸 미트볼 피자,413.38,229.26,111.28,71.56,2013.16,비스킷/쿠키/크래커_약과 쿠키,190.88,149.77,8.82,23.5,862.79,머핀_휘낭시에 소보로,328.06,213.63,22.9,83.92,1725.57,5751.9
108,5,44,1.71,74.4,25.4437262747512,Overweight,Male,67.0,4,74,0,저지방 고단백,25.44372627475121,22.91303307000445,1597.75,6391.0,5891.0,500.0,등,인클라인 덤벨 T 레이즈,등,24,84.0,원 암 랫 풀다운,등,24,134.39999999999998,라잉 백 익스텐션,등,24,96.0,스탠딩 등 스트레칭,등,24,79.19999999999999,96,393.59999999999997,피자_고르곤졸라 피자 (L),324.05,177.42,71.97,72.85,1150.38,피자_치즈바이트 피자 (L),366.7,207.44,109.28,83.06,2013.16,피자_치즈크러스트 피자 (L),150.31,70.39,58.5,38.54,862.79,머핀_휘낭시에 약과,301.67,217.48,21.06,77.17,1725.57,5751.9
